,steamId,name,publisherClass,price,sales,img_count,link_count,sales_adj,name_len,name_capital_ratio,name_digit_ratio,name_special_ratio,description_len,description_capital_ratio,description_digit_ratio,description_special_ratio,description_stopword_ratio,description_avg_word_len,tags_2D,tags_Action,tags_Adventure,tags_Anime,tags_Atmospheric,tags_Casual,tags_Cute,tags_Exploration,tags_Female_Protagonist,tags_FirstPerson,tags_Horror,tags_Indie,tags_JRPG,tags_Multiplayer,tags_Nudity,tags_Open_World,tags_Pixel_Graphics,tags_Platformer,tags_Point__Click,tags_Psychological_Horror,tags_Puzzle,tags_RPG,tags_Sexual_Content,tags_Simulation,tags_Singleplayer,tags_Sports,tags_Story_Rich,tags_Strategy,tags_VR,tags_Visual_Novel,genres_Action,genres_Adventure,genres_Casual,genres_Early_Access,genres_Indie,genres_Massively_Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,features_Captions_available,features_Commentary_available,features_CrossPlatform_Multiplayer,features_Family_Sharing,features_HDR_available,features_InApp_Purchases,features_Includes_level_editor,features_LAN_Coop,features_LAN_PvP,features_MMO,features_Online_Coop,features_Online_PvP,features_Profile_Features_Limited,features_Remote_Play_Together,features_Remote_Play_on_Phone,features_Remote_Play_on_TV,features_Remote_Play_on_Tablet,features_SharedSplit_Screen_Coop,features_SharedSplit_Screen_PvP,features_Singleplayer,features_Stats,features_Steam_Achievements,features_Steam_Cloud,features_Steam_Leaderboards,features_Steam_Trading_Cards,features_Steam_Turn_Notifications,features_Steam_Workshop,features_Tracked_Controller_Support,features_VR_Only,features_VR_Supported
3417,442500,Age of Gladiators,Indie,9.99,13280,0,1,11067,17,0.11764705882352941,0.0,0.11764705882352941,5472,0.015533625730994151,0.001827485380116959,0.19682017543859648,0.42207792207792205,4.913419913419913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
8033,2793290,LipTrip ~My Boss Is My Heat Suppressant?!~,Indie,10.99,4126,2,0,5626,42,0.19047619047619047,0.0,0.23809523809523808,2855,0.06409807355516638,0.004903677758318739,0.2192644483362522,0.2927927927927928,5.412162162162162,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2327,714080,BLACK CLOVER: QUARTET KNIGHTS,AA,49.99,5373,0,0,3290,29,0.8620689655172413,0.0,0.13793103448275862,918,0.027233115468409588,0.002178649237472767,0.20697167755991286,0.379746835443038,4.765822784810126,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
10448,2569820,Manic Mechanics,Indie,24.99,981,3,0,949,15,0.13333333333333333,0.0,0.06666666666666667,1768,0.022058823529411766,0.0022624434389140274,0.2002262443438914,0.3523489932885906,4.932885906040268,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
1560,334310,Plebby Quest: The Crusades,AA,19.99,22160,7,0,12311,26,0.15384615384615385,0.0,0.15384615384615385,2038,0.02453385672227674,0.0009813542688910696,0.1903827281648675,0.3834808259587021,5.014749262536873,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
657,859570,Secret Neighbor: Hello Neighbor Multiplayer,AA,15.99,70631,5,2,64210,43,0.11627906976744186,0.0,0.11627906976744186,1128,0.026595744680851064,0.0,0.20124113475177305,0.3939393939393939,4.691919191919192,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1310,695290,The Golf Club™ 2019 featuring PGA TOUR,AAA,37.49,10625,0,0,10625,38,0.2631578947368421,0.10526315789473684,0.18421052631578946,1419,0.08809020436927413,0.0035236081747709656,0.19097956307258632,0.3401639344262295,4.819672131147541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
784,1115690,"Yes, Your Grace",Indie,17.99,102170,6,0,62553,15,0.2,0.0,0.2,1484,0.01954177897574124,0.0,0.1940700808625337,0.43700787401574803,4.84251968503937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
10433,1386620,Anuchard,Indie,14.99,719,8,2,526,8,0.125,0.0,0.0,2571,0.028004667444574097,0.0027226760015558148,0.19681057954103462,0.4135514018691589,5.009345794392523,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
7491,900050,Amber's Airline - High Hopes,Indie,8.44,1594,0,0,854,28,0.14285714285714285,0.0,0.21428571428571427,2150,0.022790697674418603,0.0032558139534883722,0.21348837209302327,0.3682795698924731,4.752688172043011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
584,817540,SpellForce 3 Soul Harvest,AA,24.99,30043,4,0,26509,25,0.16,0.04,0.12,1764,0.041383219954648526,0.003968253968253968,0.17913832199546487,0.30526315789473685,5.189473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
7061,483420,Adam Wolfe,Indie,3.59,2021,4,0,1290,10,0.2,0.0,0.1,1259,0.03256552819698173,0.004765687053216839,0.18824463860206514,0.3282051282051282,5.415384615384616,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7818,437530,A Blind Legend,Indie,6.99,3034,0,0,1655,14,0.21428571428571427,0.0,0.14285714285714285,1409,0.07523066004258339,0.0014194464158978,0.20723917672107878,0.3472222222222222,5.37962962962963,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6953,1747830,Blossom Tales II: The Minotaur Prince,Indie,14.99,1522,3,0,993,37,0.1891891891891892,0.0,0.16216216216216217,834,0.026378896882494004,0.0035971223021582736,0.19784172661870503,0.2682926829268293,5.691056910569106,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
5749,919410,Felix The Reaper,AA,12.49,1436,8,0,1077,16,0.1875,0.0,0.125,3878,0.030943785456420837,0.0018050541516245488,0.20732336255801959,0.37537091988130566,4.691394658753709,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
7620,1281270,Fatum Betula,Indie,7.99,762,3,0,544,12,0.16666666666666666,0.0,0.08333333333333333,871,0.02525832376578645,0.009184845005740528,0.19632606199770378,0.39215686274509803,4.6797385620915035,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4726,420980,Army Gals,Indie,12.99,3614,2,0,2409,9,0.2222222222222222,0.0,0.1111111111111111,1107,0.025293586269196026,0.0,0.1842818428184282,0.4479166666666667,4.770833333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
3276,1163040,Billion Road,Indie,39.99,2826,0,0,1843,12,0.16666666666666666,0.0,0.08333333333333333,1918,0.022419186652763295,0.0072992700729927005,0.20907194994786235,0.3611111111111111,4.87962962962963,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
2548,692030,Tennis World Tour,AA,49.99,7645,0,0,4587,17,0.17647058823529413,0.0,0.11764705882352941,797,0.1606022584692597,0.005018820577164366,0.19698870765370138,0.25,5.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
9031,2002870,Rhapsody II: Ballad of the Little Princess,Indie,24.99,499,1,0,468,42,0.14285714285714285,0.0,0.16666666666666666,1364,0.027126099706744868,0.0,0.19941348973607037,0.40336134453781514,4.735294117647059,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9230,1721440,DreamWorks Dragons: Legends of The Nine Realms,Indie,49.99,229,8,0,176,46,0.15217391304347827,0.0,0.15217391304347827,1038,0.07514450867052024,0.0,0.20905587668593448,0.3791208791208791,4.670329670329671,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
960,1702330,Rune Factory 5,AA,49.99,28142,2,0,16885,14,0.14285714285714285,0.07142857142857142,0.14285714285714285,1547,0.02262443438914027,0.0,0.18487394957983194,0.38823529411764707,5.070588235294117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1215,473950,Manifold Garden,Indie,19.99,29571,4,0,21122,15,0.13333333333333333,0.0,0.06666666666666667,908,0.034140969162995596,0.004405286343612335,0.18612334801762115,0.3382352941176471,5.5661764705882355,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6860,1859270,Perfect Partner,Indie,8.99,5363,15,2,5190,15,0.13333333333333333,0.0,0.06666666666666667,55,0.38181818181818183,0.07272727272727272,0.21818181818181817,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6036,505080,Gakuen Club,Indie,23.99,1388,0,0,946,11,0.18181818181818182,0.0,0.09090909090909091,3727,0.030855916286557553,0.0,0.28924067614703514,0.32562277580071175,5.352313167259786,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5372,619700,Steel Rats™,Indie,9.99,2587,10,0,1805,11,0.18181818181818182,0.0,0.18181818181818182,2545,0.02318271119842829,0.002357563850687623,0.1944990176817289,0.35391923990498814,5.021377672209026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
1805,1133760,CHRONO CROSS: THE RADICAL DREAMERS EDITION,AA,19.99,29813,3,0,16262,42,0.8571428571428571,0.0,0.14285714285714285,1805,0.11191135734072022,0.00554016620498615,0.19667590027700832,0.33447098976109213,5.15358361774744,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4036,368220,Close Combat - Panthers in the Fog,AA,39.99,1716,0,0,1072,34,0.11764705882352941,0.0,0.20588235294117646,3306,0.028130671506352088,0.002117362371445856,0.18179068360556563,0.33659491193737767,5.448140900195694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4763,588730,Majotori,Indie,5.99,2681,1,0,2366,8,0.125,0.0,0.0,566,0.0088339222614841,0.015901060070671377,0.19081272084805653,0.32954545454545453,5.386363636363637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1837,2014380,LIVE A LIVE,AA,49.99,8359,1,0,7837,11,0.8181818181818182,0.0,0.18181818181818182,1276,0.06426332288401254,0.0007836990595611285,0.18887147335423196,0.32547169811320753,5.023584905660377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7971,455340,"Warhammer 40,000: Armageddon - Da Orks",AA,19.99,848,0,0,578,38,0.10526315789473684,0.13157894736842105,0.21052631578947367,3075,0.031544715447154474,0.010081300813008131,0.18341463414634146,0.3444676409185804,5.421711899791232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
789,525480,.hack//G.U. Last Recode,AAA,49.99,45997,0,0,23388,23,0.17391304347826086,0.0,0.30434782608695654,750,0.037333333333333336,0.021333333333333333,0.23466666666666666,0.27350427350427353,5.273504273504273,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10479,466490,Princess Isabella: The Rise of an Heir,Indie,5.99,1147,1,0,819,38,0.13157894736842105,0.0,0.18421052631578946,2016,0.01984126984126984,0.003968253968253968,0.1909722222222222,0.345565749235474,5.140672782874618,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6254,1555400,Gomoku Let's Go,Indie,2.99,6349,0,1,5442,15,0.2,0.0,0.2,529,0.03780718336483932,0.005671077504725898,0.1947069943289225,0.2839506172839506,5.432098765432099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
10269,403400,ARCADE GAME SERIES: DIG DUG,AA,3.99,374,0,0,261,27,0.8148148148148148,0.0,0.18518518518518517,872,0.01834862385321101,0.005733944954128441,0.22018348623853212,0.38095238095238093,4.816326530612245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
4435,1510950,NKODICE,Indie,9.99,15982,0,0,14102,7,1.0,0.0,0.0,312,0.041666666666666664,0.0,0.1858974358974359,0.3469387755102041,5.3061224489795915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1978,757300,Truberbrook / Trüberbrook,Indie,29.99,8504,26,0,5102,25,0.08,0.0,0.12,7036,0.027146105741898807,0.0035531552018192155,0.19855031267765777,0.3682403433476395,5.022317596566523,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5056,377690,Starlight Vega,Indie,14.99,3613,2,0,2258,14,0.14285714285714285,0.0,0.07142857142857142,1043,0.03355704697986577,0.0,0.1965484180249281,0.32941176470588235,5.129411764705883,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9725,2002850,Raiden IV x MIKADO remix,Indie,29.99,437,0,0,410,24,0.375,0.0,0.16666666666666666,2183,0.04260192395785616,0.0,0.19102153000458086,0.3008595988538682,5.243553008595988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
1530,1310410,Alone in the Dark,AA,59.99,22576,3,0,21165,17,0.11764705882352941,0.0,0.17647058823529413,3938,0.03021838496698832,0.0015236160487557136,0.18105637379380396,0.3611556982343499,5.321027287319422,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7952,340070,Battle Ranch: Pigs vs Plants,Indie,6.99,576,0,0,298,28,0.14285714285714285,0.0,0.17857142857142858,771,0.019455252918287938,0.01297016861219196,0.21660181582360571,0.36363636363636365,5.140495867768595,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10092,606330,Shadows 2: Perfidia,Indie,4.99,2068,5,0,1633,19,0.10526315789473684,0.05263157894736842,0.15789473684210525,1913,0.01934134866701516,0.0031364349189754314,0.20961840041819133,0.3193548387096774,5.067741935483871,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
4549,973700,Disassembly VR,Indie,29.99,482,5,1,241,14,0.21428571428571427,0.0,0.07142857142857142,5228,0.05508798775822494,0.00306044376434583,0.1966335118592196,0.2475,5.47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
4125,545540,The Infectious Madness of Doctor Dekker,Indie,8.99,8955,0,0,6248,39,0.1282051282051282,0.0,0.1282051282051282,5432,0.05412371134020619,0.0022091310751104565,0.2271723122238586,0.3854625550660793,4.9801762114537445,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
6015,460780,Avadon 3: The Warborn,Indie,19.99,2190,0,0,1369,21,0.14285714285714285,0.047619047619047616,0.19047619047619047,1545,0.022006472491909384,0.0025889967637540453,0.1941747572815534,0.350597609561753,5.159362549800797,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
1726,703700,Our End of the World,Indie,7.99,62241,0,1,38107,20,0.15,0.0,0.2,1253,0.03192338387869114,0.024740622505985636,0.21069433359936154,0.3645320197044335,5.172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1952,477870,Yomawari: Night Alone,Indie,19.99,12818,0,0,10393,21,0.14285714285714285,0.0,0.14285714285714285,656,0.013719512195121951,0.0,0.21341463414634146,0.42016806722689076,4.4789915966386555,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
10112,462590,Taekwondo Grand Prix,Indie,7.49,1009,3,0,704,20,0.15,0.0,0.1,528,0.06439393939393939,0.0,0.17045454545454544,0.1891891891891892,6.148648648648648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
4395,1413970,Fox Girls Never Play Dirty,Indie,19.99,5953,4,1,3572,26,0.19230769230769232,0.0,0.15384615384615385,442,0.04751131221719457,0.0,0.19909502262443438,0.40789473684210525,4.802631578947368,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
3753,1556980,Internet Generation,Indie,19.99,14159,5,0,9878,19,0.10526315789473684,0.0,0.05263157894736842,1623,0.02279728897104128,0.0036968576709796672,0.20271102895871843,0.41605839416058393,4.927007299270073,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
6703,617440,Arcade Mayhem Juanito,Indie,9.99,3038,4,0,1545,21,0.14285714285714285,0.0,0.09523809523809523,1083,0.032317636195752536,0.009233610341643583,0.19390581717451524,0.3068181818181818,5.159090909090909,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0
2171,368390,The Darkside Detective,Indie,12.99,12631,3,0,10526,22,0.13636363636363635,0.0,0.09090909090909091,1090,0.047706422018348627,0.0,0.1853211009174312,0.2958579881656805,5.455621301775148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1542,922500,KILL la KILL -IF,AA,59.99,9092,8,0,7178,16,0.625,0.0,0.25,2971,0.06395153147088523,0.001682935038707506,0.24335240659710536,0.33695652173913043,5.439130434782609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
