,steamId,name,publisherClass,price,sales,img_count,link_count,sales_adj,name_len,name_capital_ratio,name_digit_ratio,name_special_ratio,description_len,description_capital_ratio,description_digit_ratio,description_special_ratio,description_stopword_ratio,description_avg_word_len,tags_2D,tags_Action,tags_Adventure,tags_Anime,tags_Atmospheric,tags_Casual,tags_Cute,tags_Exploration,tags_Female_Protagonist,tags_FirstPerson,tags_Horror,tags_Indie,tags_JRPG,tags_Multiplayer,tags_Nudity,tags_Open_World,tags_Pixel_Graphics,tags_Platformer,tags_Point__Click,tags_Psychological_Horror,tags_Puzzle,tags_RPG,tags_Sexual_Content,tags_Simulation,tags_Singleplayer,tags_Sports,tags_Story_Rich,tags_Strategy,tags_VR,tags_Visual_Novel,genres_Action,genres_Adventure,genres_Casual,genres_Early_Access,genres_Indie,genres_Massively_Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,features_Captions_available,features_Commentary_available,features_CrossPlatform_Multiplayer,features_Family_Sharing,features_HDR_available,features_InApp_Purchases,features_Includes_level_editor,features_LAN_Coop,features_LAN_PvP,features_MMO,features_Online_Coop,features_Online_PvP,features_Profile_Features_Limited,features_Remote_Play_Together,features_Remote_Play_on_Phone,features_Remote_Play_on_TV,features_Remote_Play_on_Tablet,features_SharedSplit_Screen_Coop,features_SharedSplit_Screen_PvP,features_Singleplayer,features_Stats,features_Steam_Achievements,features_Steam_Cloud,features_Steam_Leaderboards,features_Steam_Trading_Cards,features_Steam_Turn_Notifications,features_Steam_Workshop,features_Tracked_Controller_Support,features_VR_Only,features_VR_Supported
2048,865610,Tails Noir,AA,24.99,18360,7,0,10200,10,0.2,0.0,0.1,2432,0.025082236842105265,0.00041118421052631577,0.18174342105263158,0.35170603674540685,5.3858267716535435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3685,1520760,Tyrant's Blessing,Indie,19.99,6618,8,1,3677,17,0.11764705882352941,0.0,0.11764705882352941,3104,0.01643041237113402,0.0,0.19877577319587628,0.39365671641791045,4.789179104477612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7,292030,The Witcher® 3: Wild Hunt,AAA,59.99,718621,5,0,615961,25,0.16,0.04,0.24,2512,0.037420382165605094,0.0007961783439490446,0.19705414012738853,0.3268765133171913,5.084745762711864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
8055,540510,ISLANDS: Non-Places,Indie,4.99,2749,0,0,1833,19,0.47368421052631576,0.0,0.15789473684210525,330,0.03939393939393939,0.006060606060606061,0.2,0.2978723404255319,5.787234042553192,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5120,335120,Serpent in the Staglands,Indie,19.99,2925,0,1,2581,24,0.08333333333333333,0.0,0.125,2482,0.016116035455278,0.0016116035455278,0.19016921837228043,0.37084398976982097,5.32225063938619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,373420,Divinity: Original Sin - Enhanced Edition,AAA,29.99,74562,0,0,63910,41,0.12195121951219512,0.0,0.17073170731707318,1947,0.019003595274781716,0.0,0.20030816640986132,0.3385093167701863,5.0186335403726705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7194,857500,BLACK BIRD,Indie,19.99,1466,2,0,1374,10,0.9,0.0,0.1,1967,0.041179461108286734,0.005592272496187087,0.20843924758515506,0.31097560975609756,4.984756097560975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
3306,1413660,Elderand,Indie,19.99,6654,3,1,6238,8,0.125,0.0,0.0,1859,0.018827326519634213,0.004841312533620226,0.17912856374394837,0.3776978417266187,5.690647482014389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10043,589480,The Falconers: Moonlight,Indie,9.99,662,2,0,451,24,0.125,0.0,0.125,1852,0.04049676025917927,0.004859611231101512,0.19600431965442763,0.33221476510067116,5.201342281879195,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
5196,396350,Bleed 2,Indie,9.99,5289,0,0,3051,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,796,0.02763819095477387,0.007537688442211055,0.18592964824120603,0.2992125984251969,5.275590551181103,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0
4071,2242710,Koi x Shin Ai Kanojo,Indie,34.99,3299,2,1,3093,20,0.2,0.0,0.2,352,0.036931818181818184,0.05397727272727273,0.08806818181818182,0.0,69.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2740,1611410,Stardom 3,Indie,12.99,28054,3,0,26301,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,686,0.008746355685131196,0.011661807580174927,0.13119533527696792,0.10714285714285714,23.535714285714285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5499,345240,SHOGUN: Total War™ - Collection,AAA,9.99,1573,0,0,1275,31,0.2903225806451613,0.0,0.22580645161290322,1805,0.04376731301939058,0.0033240997229916896,0.20498614958448755,0.3221476510067114,5.050335570469799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,919640,Steel Division 2,Indie,39.99,47696,4,0,34069,16,0.125,0.0625,0.125,2452,0.04730831973898858,0.016721044045676998,0.18066884176182707,0.3116883116883117,5.368831168831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
462,315210,Suicide Squad: Kill the Justice League,AAA,69.99,121881,2,0,110801,38,0.13157894736842105,0.0,0.15789473684210525,1268,0.032334384858044164,0.0,0.1837539432176656,0.36597938144329895,5.525773195876289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5379,1611490,[Chilla's Art] Night Delivery | 例外配達,Indie,2.99,15998,0,0,8275,36,0.1111111111111111,0.0,0.25,729,0.04663923182441701,0.0027434842249657062,0.20713305898491083,0.2542372881355932,5.11864406779661,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5426,1155880,The Bonfire 2: Uncharted Shores,Indie,11.99,4061,8,0,2971,31,0.12903225806451613,0.03225806451612903,0.16129032258064516,1346,0.03417533432392273,0.0,0.17904903417533433,0.29411764705882354,5.588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1248,679900,Swords & Souls: Neverseen,Indie,14.99,26656,2,1,19504,25,0.12,0.0,0.2,1243,0.02252614641995173,0.0056315366049879325,0.18905872888173772,0.3193717277486911,5.486910994764398,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
2396,2296990,We Were Here Expeditions: The FriendShip,Indie,3.99,86461,3,2,81057,40,0.175,0.0,0.15,1803,0.027731558513588463,0.003882418191902385,0.20743205768164172,0.38205980066445183,4.956810631229236,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7169,362780,18 Wheels of Steel: Extreme Trucker 2,Indie,9.99,405,0,0,234,37,0.10810810810810811,0.08108108108108109,0.1891891891891892,873,0.041237113402061855,0.004581901489117984,0.23024054982817868,0.2847222222222222,4.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5764,1033450,Treasure chest Corps-結界を維持するため、魔物を退治した,Indie,17.99,2435,0,0,2356,38,0.05263157894736842,0.0,0.10526315789473684,635,0.03779527559055118,0.0,0.2078740157480315,0.28440366972477066,4.834862385321101,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2957,2246110,Q REMASTERED,Indie,8.99,20352,2,0,19080,12,0.9166666666666666,0.0,0.08333333333333333,1085,0.05069124423963134,0.007373271889400922,0.2129032258064516,0.3877551020408163,4.540816326530612,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
10095,1218890,Ollie & Bollie: Outdoor Estate,Indie,2.99,415,1,1,283,30,0.13333333333333333,0.0,0.2,606,0.04785478547854786,0.01155115511551155,0.22607260726072606,0.24545454545454545,4.490909090909091,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3902,1399370,Cute Honey 2,Indie,1.99,67437,0,0,63222,12,0.16666666666666666,0.08333333333333333,0.16666666666666666,382,0.01832460732984293,0.002617801047120419,0.20157068062827224,0.4507042253521127,4.394366197183099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8739,2262930,Bombe,Indie,4.99,1922,0,0,1802,5,0.2,0.0,0.0,580,0.015517241379310345,0.0,0.17758620689655172,0.35106382978723405,5.180851063829787,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
6196,1799220,Malice,Indie,7.99,11639,7,2,5724,6,0.16666666666666666,0.0,0.0,2445,0.026993865030674847,0.001226993865030675,0.17750511247443762,0.3648293963254593,5.412073490813648,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4332,906510,Conception PLUS: Maidens of the Twelve Stars,AA,59.99,800,0,0,421,44,0.18181818181818182,0.0,0.1590909090909091,938,0.0628997867803838,0.006396588486140725,0.20149253731343283,0.36585365853658536,4.719512195121951,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6642,501860,Slayer Shock,Indie,13.99,2177,0,0,1979,12,0.16666666666666666,0.0,0.08333333333333333,749,0.044058744993324434,0.0,0.20293724966622162,0.2782608695652174,5.469565217391304,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10075,1431040,Golazo! Soccer League,Indie,8.99,151,2,0,91,21,0.14285714285714285,0.0,0.14285714285714285,999,0.05905905905905906,0.005005005005005005,0.2042042042042042,0.2823529411764706,4.882352941176471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
6373,1429670,Dungeon Lord,Indie,14.99,3586,0,0,2561,12,0.16666666666666666,0.0,0.08333333333333333,1153,0.02515177797051171,0.0026019080659150044,0.2541196877710321,0.39896373056994816,4.678756476683938,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7495,1246930,Encore Classic Card Games,Indie,19.99,427,0,0,273,25,0.16,0.0,0.12,1582,0.04424778761061947,0.0018963337547408343,0.23767383059418457,0.3117408906882591,5.068825910931174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8551,447890,Cat on a Diet,Indie,4.99,938,0,0,879,13,0.15384615384615385,0.0,0.23076923076923078,1152,0.021701388888888888,0.005208333333333333,0.2265625,0.30808080808080807,4.691919191919192,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
1000,1173810,FINAL FANTASY V,AA,17.99,39696,0,0,22902,15,0.8666666666666667,0.0,0.13333333333333333,1998,0.04854854854854855,0.004004004004004004,0.2087087087087087,0.33557046979865773,5.704697986577181,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7463,1545290,Sword and Fairy 5 prequel,Indie,12.99,1222,0,0,815,25,0.08,0.04,0.16,1435,0.0062717770034843206,0.007665505226480836,0.14982578397212543,0.08108108108108109,37.78378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2136,984780,MotoGP™19,Indie,39.99,6120,0,0,3991,9,0.3333333333333333,0.2222222222222222,0.1111111111111111,2432,0.07319078947368421,0.009457236842105263,0.19325657894736842,0.3491271820448878,5.0648379052369075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8828,429830,Unseen Diplomacy,Indie,2.99,4269,0,0,2208,16,0.125,0.0,0.0625,2022,0.025717111770524232,0.0034619188921859545,0.19386745796241345,0.41329479768786126,4.835260115606936,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
8198,787550,FARHOME,Indie,29.99,1155,0,0,608,7,1.0,0.0,0.0,2066,0.022265246853823813,0.001936108422071636,0.18054211035818005,0.42686567164179107,5.161194029850746,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0
10378,1978330,Life Gallery,Indie,2.99,3561,4,0,3338,12,0.16666666666666666,0.0,0.08333333333333333,1090,0.03394495412844037,0.001834862385321101,0.1963302752293578,0.39325842696629215,5.089887640449438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4918,761910,Worbital,Indie,19.99,2421,5,0,1210,8,0.125,0.0,0.0,1383,0.14172089660159073,0.0021691973969631237,0.1749819233550253,0.22727272727272727,5.98989898989899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
7028,1523390,Fantasy Tavern Sextet -Vol.3 Postlude Days-,Indie,12.99,3259,2,0,1995,43,0.13953488372093023,0.023255813953488372,0.18604651162790697,2182,0.03987167736021998,0.001374885426214482,0.2153987167736022,0.37329700272479566,4.852861035422343,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9483,827050,Rising Kingdoms,Indie,4.99,602,0,0,452,15,0.13333333333333333,0.0,0.06666666666666667,1205,0.028215767634854772,0.0033195020746887966,0.18008298755186722,0.29444444444444445,5.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6862,517000,Sakura Shrine Girls,Indie,9.99,3278,0,0,2732,19,0.15789473684210525,0.0,0.10526315789473684,254,0.01968503937007874,0.0,0.1968503937007874,0.4666666666666667,4.666666666666667,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
959,657200,Hand Simulator,Indie,1.99,30713,0,0,20475,14,0.14285714285714285,0.0,0.07142857142857142,983,0.021363173957273652,0.0,0.22278738555442523,0.40119760479041916,4.772455089820359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
10313,2303320,Three Minutes To Eight,Indie,14.99,1321,5,0,1238,22,0.18181818181818182,0.0,0.13636363636363635,1165,0.018025751072961373,0.0034334763948497852,0.3459227467811159,0.27488151658767773,4.5260663507109005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1449,1191630,Shantae and the Seven Sirens,Indie,29.99,23532,0,0,20764,28,0.10714285714285714,0.0,0.14285714285714285,869,0.03567318757192175,0.0,0.20828538550057538,0.2755905511811024,5.700787401574803,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4758,1823710,Hot Springs Story,Indie,8.99,3973,1,1,3405,17,0.17647058823529413,0.0,0.11764705882352941,556,0.023381294964028777,0.0017985611510791368,0.22302158273381295,0.4421052631578947,4.831578947368421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2501,1421790,Labyrinth City: Pierre the Maze Detective,Indie,11.99,27562,2,0,20672,41,0.12195121951219512,0.0,0.14634146341463414,2683,0.049944092433842714,0.015654118524040254,0.18673127096533731,0.334916864608076,5.356294536817102,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3958,1637230,METAL MAX Xeno Reborn,Indie,39.99,5434,6,0,3135,21,0.47619047619047616,0.0,0.14285714285714285,2213,0.03298689561680976,0.0,0.20289200180750114,0.38666666666666666,4.882666666666666,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7863,407600,Raiden Legacy - Steam Edition,Indie,9.99,890,7,0,504,29,0.13793103448275862,0.0,0.1724137931034483,1228,0.035830618892508145,0.010586319218241042,0.20195439739413681,0.2777777777777778,5.151515151515151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
3545,441550,STAR WARS™ Rebellion,AA,5.99,4168,0,0,4034,20,0.45,0.0,0.15,1177,0.037383177570093455,0.00594732370433305,0.19286321155480035,0.34183673469387754,5.010204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4218,1296840,The Spike,Indie,4.99,1263,0,0,665,9,0.2222222222222222,0.0,0.1111111111111111,338,0.029585798816568046,0.008875739644970414,0.17751479289940827,0.36363636363636365,5.1454545454545455,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
10578,1161650,Sakura Gamer 2,Indie,6.99,700,5,0,500,14,0.14285714285714285,0.07142857142857142,0.14285714285714285,2541,0.02676111767020858,0.0007870916961826052,0.20228256591892957,0.37264150943396224,4.995283018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
678,977880,Eastward,AA,24.99,179652,8,0,117164,8,0.125,0.0,0.0,2050,0.024390243902439025,0.0,0.1824390243902439,0.3022508038585209,5.569131832797428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
